fighter_id,full_name,age,weight_class,fighter_stance,total_fights,wins,losses,avg_total_str_att,avg_sig_str_att,avg_strike_acc,avg_td_att,avg_td_off_pct,avg_td_def_pct,avg_sub_att,avg_str_abs_pct,ko_wins,ko_losses,sub_wins,sub_losses,fighting_style
729.0,Antonina Shevchenko,40.0,Women's Flyweight,Southpaw,8,4,4,107.0,76.875,0.5600913582943632,0.875,0.3333333333333333,0.45595238095238094,0.375,0.6379067246477775,1,1,0,0,Kickboxer
730.0,Valentina Shevchenko,37.0,Women's Flyweight,Southpaw,15,12,3,171.13333333333333,107.6,0.5891862186578946,4.666666666666667,0.7386772486772487,0.7185185185185186,0.4,0.5682468729661311,4,0,0,0,Wrestler
731.0,Chase Sherman,35.0,Heavyweight,Orthodox,15,4,11,148.13333333333333,142.06666666666666,0.4527131480742198,0.13333333333333333,0.5,0.534375,0.0,0.4928116529821515,3,3,0,0,Mixed
732.0,Sean Sherk,51.0,Lightweight,Orthodox,12,8,4,175.58333333333334,99.66666666666667,0.4688408476694876,9.416666666666666,0.3918696313433156,0.6275510204081634,0.3333333333333333,0.6036622748537704,1,2,0,0,Mixed
733.0,Eric Shelton,34.0,Flyweight,Orthodox,6,2,4,127.66666666666667,90.5,0.4012129482693494,5.5,0.44952380952380955,0.4421296296296296,0.16666666666666666,0.4475992814837648,0,0,0,0,Mixed
736.0,Frank Shamrock,52.0,Light Heavyweight,Orthodox,5,5,0,85.6,25.4,0.6838904265133774,0.2,1.0,0.2152777777777778,1.8,0.517927969348659,2,0,0,0,Kickboxer
737.0,Ken Shamrock,61.0,Light Heavyweight,Orthodox,11,6,5,34.27272727272727,18.636363636363637,0.4147940947940948,0.8181818181818182,0.5625,0.6133333333333334,0.7272727272727273,0.7797726578985045,2,4,0,0,Mixed
738.0,Kamal Shalorus,52.0,Lightweight,Orthodox,3,0,3,67.0,62.0,0.2207070707070707,2.0,0.1111111111111111,0.33333333333333337,0.0,0.5485076874101988,0,1,0,0,Mixed
739.0,Liliya Shakirova,33.0,Women's Flyweight,Orthodox,1,0,1,80.0,75.0,0.30666666666666664,3.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,Mixed
740.0,Don Shainis,34.0,Featherweight,Orthodox,2,0,2,98.0,52.5,0.7450980392156863,2.0,0.16666666666666666,0.19999999999999996,1.0,0.8333333333333333,0,0,0,0,Kickboxer
742.0,Edmen Shahbazyan,27.0,Middleweight,Orthodox,9,5,4,56.22222222222222,53.0,0.5295670302925066,3.111111111111111,0.6452380952380952,0.7523809523809524,0.3333333333333333,0.4678115511216289,3,3,0,0,Wrestler
744.0,Rosi Sexton,47.0,Women's Bantamweight,Orthodox,2,0,2,215.0,153.0,0.4582803613248578,5.0,0.3125,0.75,0.0,0.6629528392200332,0,0,0,0,Mixed
745.0,Dan Severn,66.0,Open Weight,Southpaw,13,9,4,60.53846153846154,19.923076923076923,0.5161560881411961,1.5384615384615385,0.5750000000000001,1.0,0.46153846153846156,0.6214692816726737,1,1,0,0,Wrestler
747.0,Fredy Serrano,45.0,Flyweight,Orthodox,4,2,2,78.0,62.5,0.3559054656345297,8.0,0.2767857142857143,0.9166666666666667,0.0,0.39729532163742687,2,0,0,0,Mixed
748.0,Adrian Serrano,61.0,Welterweight,,1,0,1,79.0,23.0,0.2608695652173913,2.0,0.0,0.5,0.0,0.6,0,0,0,0,Mixed
749.0,Nick Serra,47.0,Welterweight,Orthodox,1,0,1,31.0,8.0,0.0,10.0,0.1,,2.0,0.7282608695652174,0,0,0,0,Mixed
750.0,Matt Serra,50.0,Welterweight,Orthodox,14,7,7,85.85714285714286,59.785714285714285,0.37475400251102237,7.857142857142857,0.350123650858945,0.5148148148148147,0.7142857142857143,0.6901165593744693,2,2,0,0,Mixed
753.0,Ivan Serati,,Light Heavyweight,Orthodox,1,0,1,13.0,11.0,0.2727272727272727,2.0,0.0,0.0,0.0,0.6666666666666666,0,1,0,0,Mixed
758.0,Mackens Semerzier,44.0,Featherweight,Orthodox,2,1,1,20.0,11.0,0.825,2.5,0.6,,0.5,0.5909090909090908,0,0,0,0,Wrestler
759.0,Andrei Semenov,47.0,Middleweight,Orthodox,2,1,1,52.5,37.5,0.14055472263868066,1.0,0.5,0.375,0.5,0.5819548872180451,1,1,0,0,Wrestler
760.0,Matthew Semelsberger,32.0,Welterweight,Switch,9,5,4,115.55555555555556,107.55555555555556,0.48145470762990095,1.3333333333333333,0.6,0.5388888888888889,0.1111111111111111,0.5656156071488999,2,1,0,0,Wrestler
761.0,Pete Sell,42.0,Middleweight,Orthodox,7,2,5,79.14285714285714,57.57142857142857,0.2937723020010621,2.7142857142857144,0.2125,0.5729166666666667,0.5714285714285714,0.5786723735025131,0,4,0,0,Mixed
762.0,Stefan Sekulic,33.0,Welterweight,Southpaw,2,0,2,63.5,55.0,0.5069628647214854,6.0,0.3142857142857143,0.16666666666666669,0.5,0.40729166666666666,0,0,0,0,Kickboxer
767.0,Neil Seery,45.0,Flyweight,Orthodox,7,3,4,143.85714285714286,119.42857142857143,0.41694375549557305,2.5714285714285716,0.2888888888888889,0.39747899159663863,1.4285714285714286,0.46703699019162165,0,0,0,0,Mixed
772.0,Brad Scott,35.0,Middleweight,Orthodox,8,3,5,111.25,98.375,0.40443323778176005,1.625,0.1125,0.49523809523809526,0.5,0.552400857636948,0,1,0,0,Mixed
773.0,Justin Scoggins,32.0,Flyweight,Southpaw,9,4,5,93.44444444444444,77.11111111111111,0.5626440494257063,4.0,0.6175925925925926,0.7814754689754689,0.3333333333333333,0.5868464524568389,1,0,0,0,Wrestler
776.0,Mark Schultz,,Open Weight,Orthodox,1,1,0,96.0,29.0,0.27586206896551724,3.0,1.0,,0.0,0.42857142857142855,1,0,0,0,Wrestler
778.0,Nate Schroeder,,Heavyweight,,1,0,1,23.0,18.0,0.5,6.0,0.16666666666666666,0.0,0.0,0.6764705882352942,0,1,0,0,Boxer
780.0,Darrill Schoonover,39.0,Heavyweight,Orthodox,1,0,1,59.0,48.0,0.3333333333333333,3.0,0.0,0.5,1.0,0.7357142857142858,0,1,0,0,Mixed
781.0,Alex Schoenauer,48.0,Middleweight,Orthodox,1,0,1,4.0,4.0,0.25,0.0,,,0.0,0.5384615384615384,0,1,0,0,Mixed
782.0,Matt Schnell,35.0,Flyweight,Orthodox,11,6,5,89.81818181818181,80.63636363636364,0.3771206465553813,0.8181818181818182,0.4444444444444444,0.375,0.6363636363636364,0.5784846028998099,0,4,0,0,Mixed
786.0,Semmy Schilt,51.0,Heavyweight,Orthodox,2,1,1,20.0,13.5,0.7884615384615384,0.0,,0.375,0.0,0.7638888888888888,1,0,0,0,Boxer
788.0,Pat Schilling,36.0,Featherweight,Orthodox,2,0,2,57.5,57.5,0.4107142857142857,8.5,0.0,0.0,0.0,0.6538331071913162,0,0,0,0,Mixed
789.0,Samy Schiavo,49.0,Lightweight,Orthodox,2,0,2,42.0,39.0,0.29626623376623373,1.0,0.5,0.4,0.5,0.75,0,1,0,0,Wrestler
790.0,Fabiano Scherner,52.0,Heavyweight,Orthodox,2,0,2,45.5,28.5,0.31625000000000003,1.5,0.25,0.625,0.0,0.7150000000000001,0,2,0,0,Mixed
793.0,Brendan Schaub,42.0,Heavyweight,Orthodox,11,6,5,74.0909090909091,54.72727272727273,0.46115724177676365,2.3636363636363638,0.44305555555555554,0.6428571428571429,0.18181818181818182,0.48740723399093966,3,4,0,0,Mixed
795.0,Kerry Schall,53.0,Heavyweight,Orthodox,1,0,1,68.0,68.0,0.11764705882352941,0.0,,,0.0,0.36936936936936937,0,1,0,0,Mixed
796.0,Eric Schafer,47.0,Light Heavyweight,Orthodox,9,3,6,69.0,45.44444444444444,0.5202655895994212,2.7777777777777777,0.3242063492063492,0.6875,1.0,0.6371564070827126,1,3,0,0,Kickboxer
797.0,Mark Scanlon,,Welterweight,Orthodox,1,0,1,129.0,94.0,0.35106382978723405,4.0,0.75,0.25,2.0,0.7931034482758621,0,0,0,0,Wrestler
799.0,Matt Sayles,31.0,Featherweight,Orthodox,4,1,3,115.25,105.0,0.4300541493193022,1.0,0.5,0.6583333333333333,0.5,0.5493613279938769,0,0,0,0,Wrestler
801.0,Chris Saunders,39.0,Lightweight,,1,0,1,27.0,27.0,0.2222222222222222,1.0,1.0,,0.0,0.24489795918367346,0,0,0,0,Wrestler
803.0,Ben Saunders,42.0,Welterweight,Orthodox,19,9,10,74.52631578947368,50.94736842105263,0.5422407830284323,0.2631578947368421,0.5,0.45535714285714285,0.6842105263157895,0.6449650961884131,3,7,0,0,Kickboxer
804.0,Townsend Saunders,,Lightweight,Orthodox,2,0,2,70.5,48.5,0.4610177404295051,4.5,0.3333333333333333,,0.0,0.6224324324324324,0,0,0,0,Mixed
807.0,Takashi Sato,34.0,Welterweight,Southpaw,7,2,5,52.285714285714285,45.0,0.44671508072043303,1.1428571428571428,0.41666666666666663,0.5805555555555555,0.0,0.6010681161477793,2,1,0,0,Mixed
808.0,Takenori Sato,39.0,Welterweight,Southpaw,2,0,2,2.0,1.5,0.3333333333333333,2.0,0.0,,0.0,0.9166666666666667,0,2,0,0,Mixed
811.0,Paul Sass,36.0,Lightweight,Orthodox,5,3,2,20.8,11.4,0.3297826086956522,1.2,0.3333333333333333,0.33333333333333337,2.8,0.5705128205128205,0,0,0,0,Mixed
812.0,Yuta Sasaki,35.0,Flyweight,Southpaw,9,4,5,48.77777777777778,37.333333333333336,0.46216013485087554,3.3333333333333335,0.34965986394557824,0.5277777777777778,0.5555555555555556,0.5790369890292009,0,1,0,0,Mixed
814.0,Yuki Sasaki,48.0,Middleweight,Orthodox,1,0,1,72.0,66.0,0.3939393939393939,0.0,,0.7058823529411764,0.0,0.6627906976744186,0,0,0,0,Mixed
817.0,Diego Saraiva,43.0,Lightweight,Orthodox,3,0,3,122.0,75.66666666666667,0.3706636892397175,3.3333333333333335,0.25,0.0,0.6666666666666666,0.5570297181592863,0,0,0,0,Mixed
818.0,Jeka Saragih,30.0,Lightweight,Orthodox,1,0,1,40.0,25.0,0.56,0.0,,0.6,0.0,0.7474747474747475,0,1,0,0,Kickboxer
819.0,Daniel Sarafian,42.0,Middleweight,Orthodox,6,2,4,37.666666666666664,33.5,0.6051311697274431,2.3333333333333335,0.25,0.5277777777777778,0.3333333333333333,0.4930418407247676,1,1,0,0,Kickboxer
821.0,Nick Sanzo,,Lightweight,,2,1,1,0.0,0.0,,1.0,0.0,0.0,0.0,0.6,1,0,0,0,Mixed
822.0,Luana Santos,25.0,Women's Flyweight,Orthodox,1,1,0,106.0,105.0,0.6,0.0,,1.0,0.0,0.3246753246753247,1,0,0,0,Kickboxer
823.0,Gabriel Santos,28.0,Featherweight,Orthodox,2,0,2,115.5,97.5,0.5499101729171345,7.5,0.4772727272727273,0.75,1.0,0.5642076502732241,0,1,0,0,Kickboxer
824.0,Daniel Santos,30.0,Bantamweight,Orthodox,3,2,1,188.0,151.33333333333334,0.42611657390383845,3.3333333333333335,0.4166666666666667,0.7916666666666666,0.0,0.5602350865083311,1,0,0,0,Mixed
827.0,Taila Santos,31.0,Women's Flyweight,Orthodox,7,4,3,140.71428571428572,98.28571428571429,0.49581894194610243,2.857142857142857,0.7857142857142857,0.8333333333333334,1.2857142857142858,0.5854841543256827,0,0,0,0,Wrestler
828.0,Yana Santos,35.0,Women's Bantamweight,Orthodox,9,4,5,173.0,88.22222222222223,0.5795460238777974,1.6666666666666667,0.59375,0.32738095238095244,0.1111111111111111,0.6141935981408464,0,3,0,0,Wrestler
831.0,Bruno Santos,37.0,Middleweight,Orthodox,3,1,2,60.333333333333336,38.333333333333336,0.4633986928104575,8.0,0.47222222222222215,0.7738095238095237,0.3333333333333333,0.6292910888416506,0,0,0,0,Mixed
832.0,Thiago Santos,41.0,Middleweight,Orthodox,24,14,10,85.79166666666667,76.83333333333333,0.4694528207951958,1.75,0.33849206349206346,0.6902071886446887,0.041666666666666664,0.4556652715450562,11,3,0,0,Mixed
833.0,Leonardo Santos,45.0,Lightweight,Orthodox,10,7,3,84.6,64.4,0.5028699031818256,2.2,0.39285714285714285,0.8092907092907092,0.2,0.4967326693739336,2,1,0,0,Kickboxer
834.0,Iliarde Santos,44.0,Flyweight,Orthodox,3,0,3,96.0,90.0,0.3159090909090909,4.333333333333333,0.21428571428571427,0.9,0.0,0.48487736386228447,0,2,0,0,Mixed
837.0,Paulo Santos,,Lightweight,,1,0,1,,,,,,,,,0,1,0,0,Mixed
838.0,Adriano Santos,,Middleweight,,1,0,1,47.0,36.0,0.3055555555555556,3.0,0.6666666666666666,0.0,0.0,0.803030303030303,0,1,0,0,Wrestler
843.0,Mike Santiago,35.0,Featherweight,Orthodox,3,0,3,68.33333333333333,49.0,0.3345928584923484,3.3333333333333335,0.6428571428571428,0.41269841269841273,0.6666666666666666,0.7595956861668598,0,1,0,0,Wrestler
844.0,Jorge Santiago,44.0,Middleweight,Orthodox,6,1,5,59.0,51.333333333333336,0.3889819330509314,1.3333333333333333,0.4,0.6272727272727272,0.5,0.5146398799379087,1,3,0,0,Mixed
847.0,Duda Santana,29.0,Women's Bantamweight,Orthodox,1,0,1,112.0,106.0,0.39622641509433965,5.0,0.6,,0.0,0.36585365853658536,0,0,0,0,Wrestler
849.0,Martin Sano,33.0,Welterweight,Orthodox,1,0,1,3.0,3.0,0.3333333333333333,0.0,,,0.0,0.6,0,1,0,0,Mixed
851.0,Roldan Sangcha'an,34.0,Flyweight,Orthodox,2,0,2,73.0,67.5,0.4722222222222222,2.5,0.5833333333333333,0.3666666666666667,0.0,0.604022570076447,0,0,0,0,Wrestler
852.0,Chris Sanford,57.0,Middleweight,Orthodox,1,0,1,4.0,2.0,0.5,0.0,,0.0,1.0,0.8709677419354839,0,1,0,0,Boxer
853.0,Hector Sandoval,38.0,Flyweight,Orthodox,4,2,2,42.0,34.0,0.4209548411787218,5.0,0.2708333333333333,0.4666666666666666,0.5,0.5694966713475842,1,1,0,0,Mixed
854.0,Joseph Sandoval,38.0,Bantamweight,Southpaw,2,0,2,3.5,3.5,0.375,0.0,,,0.0,0.39984472049689446,0,2,0,0,Mixed
857.0,Cory Sandhagen,33.0,Bantamweight,Switch,13,10,3,194.92307692307693,162.46153846153845,0.45126056581648205,3.6923076923076925,0.38756613756613756,0.43567251461988304,0.3076923076923077,0.4909811228228882,5,0,0,0,Mixed
858.0,Jerrod Sanders,45.0,Bantamweight,Orthodox,3,1,2,37.333333333333336,11.666666666666666,0.6494949494949495,3.6666666666666665,0.35416666666666663,0.5,1.0,0.6105794790005317,0,1,0,0,Boxer
859.0,Luke Sanders,39.0,Bantamweight,Southpaw,8,3,5,110.375,98.875,0.5097730615288486,1.25,0.18,0.6,0.125,0.4932791830181071,1,1,0,0,Kickboxer
860.0,Jesse Sanders,,Welterweight,Orthodox,1,0,1,3.0,3.0,0.0,0.0,,0.5,0.0,0.75,0,0,0,0,Mixed
861.0,Robert Sanchez,39.0,Flyweight,Orthodox,3,1,2,61.333333333333336,16.333333333333332,0.4666666666666666,2.6666666666666665,0.75,0.5,0.3333333333333333,0.630579297245964,0,0,0,0,Wrestler
862.0,Andrew Sanchez,37.0,Middleweight,Orthodox,10,5,5,162.9,127.5,0.4842609469893421,6.0,0.2402116402116402,1.0,0.0,0.5403654267779017,1,4,0,0,Mixed
865.0,Joby Sanchez,33.0,Flyweight,Orthodox,5,1,4,128.4,116.0,0.3016261800724386,0.8,0.3333333333333333,0.4714285714285714,0.2,0.4553124786518585,0,1,0,0,Mixed
868.0,Julian Sanchez,,Open Weight,Orthodox,1,0,1,0.0,0.0,,0.0,,0.0,0.0,1.0,0,0,0,0,Mixed
869.0,Eddie Sanchez,42.0,Heavyweight,Orthodox,6,3,3,110.0,70.5,0.3992948620071,2.5,0.3,0.1875,0.0,0.6616391055314562,3,2,0,0,Mixed
870.0,Diego Sanchez,43.0,Welterweight,Southpaw,32,19,13,101.90625,88.53125,0.41846210639503933,5.1875,0.3024936868686869,0.456015037593985,0.5625,0.5475659074331419,6,4,0,0,Mixed
872.0,Josh Sampo,40.0,Flyweight,Orthodox,4,1,3,86.75,58.25,0.344606186723724,2.25,0.5714285714285714,0.5952380952380952,1.5,0.5014519725249038,0,0,0,0,Wrestler
874.0,Josh Samman,37.0,Middleweight,Orthodox,5,3,2,55.2,32.6,0.5265541334726394,1.8,0.3333333333333333,0.375,0.2,0.771569364496382,2,1,0,0,Kickboxer
876.0,Vinicius Salvador,28.0,Flyweight,Southpaw,2,0,2,182.0,162.5,0.4064102564102564,4.0,0.08333333333333333,0.8636363636363636,0.0,0.6198184226680883,0,0,0,0,Mixed
877.0,John Salter,40.0,Middleweight,Southpaw,3,1,2,56.333333333333336,43.666666666666664,0.30987993487993487,3.3333333333333335,0.4166666666666667,0.75,0.0,0.4994369369369369,1,1,0,0,Mixed
878.0,Boston Salmon,34.0,Bantamweight,Southpaw,2,0,2,13.0,11.0,0.5454545454545454,0.5,0.0,,0.0,0.7555555555555555,0,2,0,0,Boxer
879.0,Sean Salmon,47.0,Light Heavyweight,Southpaw,2,0,2,17.0,14.5,0.6785714285714286,2.0,0.3333333333333333,,0.0,0.18571428571428572,0,1,0,0,Boxer
883.0,Muslim Salikhov,40.0,Welterweight,Orthodox,9,6,3,82.22222222222223,75.0,0.49234927396479794,2.4444444444444446,0.40714285714285714,0.810204081632653,0.0,0.41081133969824113,3,1,0,0,Mixed
885.0,Luis Saldana,34.0,Featherweight,Orthodox,3,2,1,144.0,138.66666666666666,0.4634469696969697,3.3333333333333335,0.2,0.4642857142857143,0.3333333333333333,0.4280904280904281,0,0,0,0,Mixed
886.0,Roman Salazar,37.0,Bantamweight,Orthodox,2,0,2,45.5,17.5,0.4913793103448276,4.5,0.07142857142857142,0.5,0.0,0.4319727891156463,0,0,0,0,Mixed
887.0,Ivan Salaverry,54.0,Middleweight,Orthodox,7,3,4,59.714285714285715,34.285714285714285,0.5491599670171099,1.4285714285714286,0.2,0.35714285714285715,1.4285714285714286,0.525802404919989,1,1,0,0,Kickboxer
888.0,Justin Salas,43.0,Lightweight,Southpaw,7,3,4,60.857142857142854,55.857142857142854,0.4579999572231349,5.571428571428571,0.26666666666666666,0.0,0.0,0.45630249066259465,1,3,0,0,Mixed
890.0,Hayato Sakurai,49.0,Welterweight,Orthodox,1,0,1,22.0,12.0,0.4166666666666667,0.0,,0.18181818181818177,0.0,0.8175182481751825,0,1,0,0,Mixed
891.0,Kazushi Sakuraba,55.0,Heavyweight,Southpaw,1,1,0,3.0,2.0,0.5,1.0,1.0,0.0,2.0,0.8461538461538461,0,0,0,0,Wrestler
892.0,Gokhan Saki,41.0,Light Heavyweight,Orthodox,2,1,1,38.5,38.5,0.5303030303030303,0.0,,1.0,0.0,0.49296675191815853,1,1,0,0,Kickboxer
894.0,Alessio Sakara,43.0,Middleweight,Orthodox,14,6,8,47.57142857142857,39.0,0.4845468398295304,1.0,0.625,0.6157407407407408,0.0,0.48415480038420367,4,4,0,0,Wrestler
895.0,Augusto Sakai,33.0,Heavyweight,Orthodox,9,5,4,115.11111111111111,96.88888888888889,0.47597583774804,0.5555555555555556,0.375,0.5833333333333334,0.0,0.6380530135457834,2,4,0,0,Mixed
897.0,Lukasz Sajewski,34.0,Lightweight,Orthodox,3,0,3,62.333333333333336,56.666666666666664,0.3859603789836348,2.6666666666666665,0.1111111111111111,0.48888888888888893,0.0,0.4702032456733047,0,1,0,0,Mixed
898.0,Ovince Saint Preux,42.0,Light Heavyweight,Southpaw,26,14,12,61.30769230769231,55.5,0.4759665223769479,1.9230769230769231,0.3345486111111111,0.8146591970121382,0.23076923076923078,0.5913435920227188,6,4,0,0,Mixed
899.0,Benoit Saint Denis,29.0,Lightweight,Southpaw,5,4,1,117.6,88.0,0.5656905646457886,7.2,0.5168253968253969,0.7777777777777778,0.8,0.6141362373237873,2,0,0,0,Wrestler
900.0,Jason Saggo,39.0,Lightweight,Orthodox,6,3,3,89.5,67.5,0.4293425455381977,4.166666666666667,0.4083333333333333,0.17333333333333334,0.0,0.5696513863745615,2,1,0,0,Mixed
901.0,Tarec Saffiedine,38.0,Welterweight,Switch,6,2,4,146.33333333333334,130.66666666666666,0.44878227877659577,2.0,0.3333333333333333,0.8183333333333334,0.16666666666666666,0.47971362631801556,0,1,0,0,Mixed
902.0,Saparbeg Safarov,38.0,Light Heavyweight,Orthodox,4,1,3,80.75,62.25,0.49000815002501497,3.0,0.3333333333333333,0.5,0.0,0.6081677161222616,0,1,0,0,Mixed
903.0,Frankie Saenz,44.0,Bantamweight,Orthodox,10,5,5,127.1,107.3,0.4709116330326714,4.7,0.26358024691358023,0.584302171258693,0.1,0.5688479702756195,0,3,0,0,Mixed
904.0,Nazim Sadykhov,30.0,Lightweight,Southpaw,2,2,0,84.0,73.5,0.509090909090909,0.5,1.0,0.7166666666666667,0.5,0.5746463142218913,1,0,0,0,Kickboxer
905.0,Amir Sadollah,44.0,Welterweight,Orthodox,11,6,5,135.27272727272728,121.45454545454545,0.4238592228725527,1.6363636363636365,0.38888888888888884,0.5885714285714286,0.2727272727272727,0.49573443715100235,1,1,0,0,Mixed
906.0,Pat Sabatini,34.0,Featherweight,Orthodox,6,5,1,83.5,29.833333333333332,0.5052910052910052,5.166666666666667,0.3202020202020202,0.1875,1.1666666666666667,0.635520494030298,0,1,0,0,Kickboxer
909.0,Cameron Saaiman,24.0,Bantamweight,Southpaw,3,3,0,153.0,120.33333333333333,0.548501872659176,1.0,1.0,0.4722222222222222,0.3333333333333333,0.4717983405483405,2,0,0,0,Wrestler
912.0,Nursulton Ruziboev,31.0,Middleweight,Orthodox,1,1,0,9.0,9.0,0.6666666666666666,1.0,1.0,,0.0,0.6,1,0,0,0,Wrestler
913.0,Bas Rutten,60.0,Heavyweight,Orthodox,2,2,0,147.5,45.0,0.5644431882419446,0.0,,0.33333333333333337,0.5,0.6352244246981089,1,0,0,0,Kickboxer
914.0,Mike Russow,48.0,Heavyweight,Orthodox,6,4,2,59.666666666666664,34.666666666666664,0.44646749021749027,7.0,0.3987878787878788,0.0,0.3333333333333333,0.5387345922125434,2,2,0,0,Mixed
915.0,Montserrat Conejo Ruiz,32.0,Women's Strawweight,Southpaw,3,1,2,77.33333333333333,28.0,0.32036391792489355,2.0,0.9,0.6666666666666667,0.6666666666666666,0.5931881815502505,0,2,0,0,Wrestler
918.0,Eddie Ruiz,57.0,Lightweight,Orthodox,1,0,1,43.0,12.0,0.25,16.0,0.125,,0.0,0.7215189873417721,0,0,0,0,Mixed
920.0,Gabe Ruediger,47.0,Lightweight,Orthodox,3,0,3,48.666666666666664,26.666666666666668,0.25876220053238685,6.0,0.08333333333333333,0.4444444444444445,0.0,0.6211685823754789,0,2,0,0,Mixed
921.0,Rodolfo Rubio Perez,38.0,Featherweight,Orthodox,1,0,1,86.0,47.0,0.3617021276595745,6.0,0.3333333333333333,0.33333333333333337,0.0,0.5974025974025974,0,0,0,0,Mixed
922.0,Rodrigo Ruas,47.0,Middleweight,Orthodox,1,0,1,42.0,31.0,0.3548387096774194,0.0,,,0.0,0.7298850574712644,0,1,0,0,Mixed
923.0,Marco Ruas,64.0,Open Weight,Orthodox,6,4,2,32.166666666666664,21.833333333333332,0.6824835914538504,0.6666666666666666,0.8333333333333334,0.5,1.3333333333333333,0.5748069498069498,1,1,0,0,Kickboxer
925.0,Mauricio Rua,43.0,Light Heavyweight,Orthodox,23,11,12,91.95652173913044,72.04347826086956,0.502463517519301,2.608695652173913,0.3562925170068027,0.5190972222222222,0.17391304347826086,0.5490469901343381,8,6,0,0,Kickboxer
926.0,Jairzinho Rozenstruik,37.0,Heavyweight,Orthodox,12,7,5,52.583333333333336,46.833333333333336,0.5372081912574244,0.0,,0.6647619047619048,0.0,0.5574615281667566,7,2,0,0,Kickboxer
927.0,Brandon Royval,32.0,Flyweight,Southpaw,7,5,2,71.71428571428571,58.57142857142857,0.4132385162747666,0.2857142857142857,1.0,0.44222222222222224,1.0,0.5634772485294596,1,1,0,0,Mixed
931.0,Phil Rowe,34.0,Welterweight,Orthodox,5,3,2,87.4,79.8,0.4876142788606589,2.0,0.4444444444444444,0.6190476190476191,0.4,0.6003531038343981,3,0,0,0,Mixed
934.0,Ronda Rousey,38.0,Women's Bantamweight,Orthodox,8,6,2,46.5,28.375,0.5677006783761442,1.375,0.6875,0.33333333333333337,0.625,0.5461864431530228,3,2,0,0,Wrestler
935.0,Khalil Rountree Jr.,35.0,Light Heavyweight,Southpaw,13,8,5,70.6923076923077,65.3076923076923,0.4850922370533847,0.07692307692307693,0.0,0.7444444444444445,0.0,0.5224046408814622,6,2,0,0,Mixed
937.0,Ben Rothwell,43.0,Heavyweight,Orthodox,17,9,8,104.23529411764706,92.47058823529412,0.4327907295970263,1.6470588235294117,0.3129251700680272,0.7992424242424242,0.35294117647058826,0.6005117334487313,4,2,0,0,Mixed
938.0,Kristian Rothaermel,53.0,Light Heavyweight,Open Stance,1,0,1,19.0,6.0,0.5,3.0,0.0,0.0,0.0,0.6086956521739131,0,0,0,0,Boxer
940.0,Shannon Ross,35.0,Flyweight,Switch,2,0,2,3.5,3.5,0.4583333333333333,0.0,,,0.0,0.6666666666666666,0,2,0,0,Mixed
942.0,Kevin Rosier,,Open Weight,Orthodox,1,0,1,,,,,,,,,0,0,0,0,Mixed
943.0,Jared Rosholt,38.0,Heavyweight,Orthodox,8,6,2,105.125,60.25,0.5120283177537868,3.875,0.3792517006802721,0.65,0.125,0.5816620995394359,1,1,0,0,Kickboxer
944.0,Jake Rosholt,43.0,Middleweight,Orthodox,3,1,2,27.666666666666668,19.333333333333332,0.47222222222222227,3.3333333333333335,0.6666666666666666,0.0,0.6666666666666666,0.6180555555555555,0,0,0,0,Wrestler
946.0,Raul Rosas Jr.,20.0,Bantamweight,Switch,3,2,1,21.333333333333332,18.666666666666668,0.3779448621553885,6.333333333333333,0.4270833333333333,0.0,1.0,0.512509534706331,1,0,0,0,Mixed
948.0,Karol Rosa,30.0,Women's Bantamweight,Orthodox,8,6,2,215.75,147.125,0.5809468408252477,2.875,0.4523809523809524,0.6666666666666666,0.0,0.6178386490723549,0,0,0,0,Kickboxer
949.0,Charles Rosa,38.0,Featherweight,Switch,13,5,8,139.23076923076923,117.23076923076923,0.4214916875299907,4.384615384615385,0.3638888888888889,0.27678571428571425,0.9230769230769231,0.6078511598276953,0,1,0,0,Mixed
950.0,Aaron Rosa,41.0,Light Heavyweight,Orthodox,3,1,2,199.33333333333334,96.66666666666667,0.33459360833662505,0.3333333333333333,0.0,0.825,0.0,0.6628508771929824,0,2,0,0,Mixed
951.0,Joao Roque,53.0,Lightweight,Orthodox,1,0,1,59.0,59.0,0.0847457627118644,18.0,0.05555555555555555,,0.0,0.1836734693877551,0,0,0,0,Mixed
952.0,George Roop,43.0,Bantamweight,Orthodox,13,5,8,132.07692307692307,93.61538461538461,0.36968734188392116,1.2307692307692308,0.4895833333333333,0.599047619047619,0.07692307692307693,0.5576138226971301,2,4,0,0,Mixed
